	sample_name	wordfreqs	poesy + wordfreqs	poesy	rule-based	rule-based (loose)
corpus/NotSonnets/Z500529878.txt	NotSonnets	0.5280450444015562	0.28530534718003325	0.25555895940715007	0.0	0.6666666666666666
corpus/NotSonnets/Z500530048.txt	NotSonnets	0.3717936756395999	0.27392272995429184	0.3037127422095756	0.0	0.5
corpus/NotSonnets/Z600208951.txt	NotSonnets	0.29426277416541746	0.17333870639867197	0.2510356531624933	0.0	0.3333333333333333
corpus/Sonnets/Z200142541.txt	Sonnets	0.49270845849906303	0.8087315476254416	0.8538755552322737	1.0	1.0
corpus/Sonnets/Z200146059.txt	Sonnets	0.5792001233195442	0.5406346246611267	0.5645925127793193	1.0	1.0
corpus/Sonnets/Z200146063.txt	Sonnets	0.5245628172679555	0.7874267053363043	0.7800927809181452	1.0	1.0
corpus/Sonnets/Z200146102.txt	Sonnets	0.575119983015884	0.49414136373967055	0.46847249245784833	0.0	0.8333333333333334
corpus/Sonnets/Z200146103.txt	Sonnets	0.5027560043985075	0.5698066865367513	0.5754352397621455	1.0	1.0
corpus/Sonnets/Z200146104.txt	Sonnets	0.5885234652028385	0.565098532087346	0.5212647772417335	1.0	1.0
corpus/Sonnets/Z200146105.txt	Sonnets	0.7514875374210488	0.7232945807052972	0.4860078416645968	1.0	1.0
corpus/Sonnets/Z200146106.txt	Sonnets	0.5376813771731782	0.551118791701363	0.5140192180792349	1.0	1.0
corpus/Sonnets/Z200147218.txt	Sonnets	0.665123024993583	0.5668071240493395	0.45299839336169584	1.0	1.0
corpus/Sonnets/Z200153502.txt	Sonnets	0.6673575246680483	0.9004216201376924	0.855304531447542	1.0	0.8333333333333334
corpus/Sonnets/Z200157807.txt	Sonnets	0.5011451472816154	0.8227654875209146	0.864057073027943	1.0	1.0
corpus/Sonnets/Z200157813.txt	Sonnets	0.6599561053983892	0.8814671217507105	0.8298689458561075	1.0	0.8333333333333334
corpus/Sonnets/Z200158299.txt	Sonnets	0.6381945749402063	0.4281503355194494	0.36519988501099154	1.0	0.8333333333333334
corpus/Sonnets/Z200171704.txt	Sonnets	0.6825682610617094	0.7509266876379326	0.6988115318176723	1.0	1.0
corpus/Sonnets/Z200190848.txt	Sonnets	0.5159077367990064	0.8218697953109384	0.8154088266853264	1.0	1.0
corpus/Sonnets/Z200190922.txt	Sonnets	0.7131545961311889	0.8649023907479829	0.7997689759526199	1.0	1.0
corpus/Sonnets/Z200190945.txt	Sonnets	0.4593044788527882	0.8724237988336346	0.8935739226760073	1.0	1.0
corpus/Sonnets/Z200190952.txt	Sonnets	0.46048935018422915	0.8178762218568031	0.8480477420503321	1.0	1.0
corpus/Sonnets/Z200190957.txt	Sonnets	0.6759445199426466	0.9116261037234529	0.8853121741282806	1.0	1.0
corpus/Sonnets/Z200190966.txt	Sonnets	0.4948647416613581	0.8249432397227032	0.8705603270139133	1.0	0.8333333333333334
corpus/Sonnets/Z200190968.txt	Sonnets	0.4445808531023359	0.8024860550110823	0.8393083931398759	1.0	1.0
corpus/Sonnets/Z200190972.txt	Sonnets	0.6308650509496562	0.9194843552090057	0.892398537895818	1.0	1.0
corpus/Sonnets/Z200191032.txt	Sonnets	0.6151783847734753	0.9093646704293957	0.8916053338905437	1.0	1.0
corpus/Sonnets/Z200191065.txt	Sonnets	0.5463413274026133	0.8353643004097562	0.8387611308479198	1.0	0.8333333333333334
corpus/Sonnets/Z200191069.txt	Sonnets	0.5089355873908472	0.8614186751106815	0.9011405758129851	1.0	1.0
corpus/Sonnets/Z200191083.txt	Sonnets	0.5812005387591755	0.8622804064692812	0.867099211194082	1.0	1.0
corpus/Sonnets/Z200206608.txt	Sonnets	0.7714764257198569	0.6748155944565634	0.5335406571563974	1.0	0.8333333333333334
corpus/Sonnets/Z200223022.txt	Sonnets	0.702862608925368	0.8004584033152937	0.6861619972475452	0.0	0.5
corpus/Sonnets/Z200223376.txt	Sonnets	0.2551153299567646	0.2681552170424419	0.3590515780357445	1.0	0.8333333333333334
corpus/Sonnets/Z200223563.txt	Sonnets	0.5185463242697688	0.4193825927386093	0.32184806802984184	0.0	0.6666666666666666
corpus/Sonnets/Z200224213.txt	Sonnets	0.3889278080129739	0.16746425761618883	0.16813588438434263	1.0	0.8333333333333334
corpus/Sonnets/Z200248878.txt	Sonnets	0.685298916427927	0.6613790498191718	0.5158067149107135	1.0	1.0
corpus/Sonnets/Z200260251.txt	Sonnets	0.5953602273705925	0.5634125044581261	0.510114608818756	0.0	0.8333333333333334
corpus/Sonnets/Z200260259.txt	Sonnets	0.595129983850706	0.4622625706585262	0.444804201563484	1.0	1.0
corpus/Sonnets/Z200265515.txt	Sonnets	0.5089088444585768	0.2196469829123411	0.19838427351265872	0.0	0.5
corpus/Sonnets/Z200265746.txt	Sonnets	0.5948616257081557	0.561998230739102	0.4625029937413786	1.0	1.0
corpus/Sonnets/Z200265747.txt	Sonnets	0.7361600895835038	0.6980427850515907	0.4794821325549628	1.0	1.0
corpus/Sonnets/Z200267821.txt	Sonnets	0.6022847458239636	0.8008475363061771	0.8211099141671744	1.0	1.0
corpus/Sonnets/Z200267824.txt	Sonnets	0.44747686137143095	0.6634796362007533	0.7190151623612084	1.0	1.0
corpus/Sonnets/Z200267825.txt	Sonnets	0.4927219922947597	0.776490830701871	0.8146318909411591	1.0	1.0
corpus/Sonnets/Z200267827.txt	Sonnets	0.4638960780593963	0.8328214544470861	0.8837500107305402	1.0	1.0
corpus/Sonnets/Z200271400.txt	Sonnets	0.6255552578356031	0.8918235101669443	0.8833571242979191	1.0	1.0
corpus/Sonnets/Z200272997.txt	Sonnets	0.4261763510247246	0.20736024518446322	0.1729280707138203	0.0	0.3333333333333333
corpus/Sonnets/Z200273000.txt	Sonnets	0.5092148513552834	0.3286345443851998	0.23187831048295385	0.0	0.5
corpus/Sonnets/Z200273001.txt	Sonnets	0.4564183295726149	0.36824130227957447	0.38400848550510747	0.0	0.6666666666666666
corpus/Sonnets/Z200273009.txt	Sonnets	0.28661990666497816	0.14739815497464148	0.18571372551519313	0.0	0.6666666666666666
corpus/Sonnets/Z200273650.txt	Sonnets	0.7055392122484626	0.7215202545718139	0.6028938369376408	1.0	1.0
corpus/Sonnets/Z200273986.txt	Sonnets	0.5965930887685965	0.8863984070600156	0.888989824699933	1.0	1.0
corpus/Sonnets/Z200274665.txt	Sonnets	0.4600233890487738	0.24888609182294907	0.19043819923022165	0.0	0.5
corpus/Sonnets/Z200274666.txt	Sonnets	0.4398819028088335	0.32249622262007643	0.32729967869865334	1.0	0.8333333333333334
corpus/Sonnets/Z200275566.txt	Sonnets	0.6467799028494293	0.5831386941564772	0.5145263485114432	1.0	0.8333333333333334
corpus/Sonnets/Z200277298.txt	Sonnets	0.5071001465522196	0.827419634150795	0.8651782692903028	1.0	1.0
corpus/Sonnets/Z200288407.txt	Sonnets	0.7475180834750041	0.8646353664170335	0.7722561029244273	1.0	1.0
corpus/Sonnets/Z200321525.txt	Sonnets	0.46769002641032353	0.40888908150716075	0.3893737780826765	0.0	0.5
corpus/Sonnets/Z200321662.txt	Sonnets	0.5838049468909668	0.3763438743738863	0.2734261995867115	0.0	0.5
corpus/Sonnets/Z200321663.txt	Sonnets	0.6781359167899883	0.8234454953657112	0.7022059538328548	0.0	0.6666666666666666
corpus/Sonnets/Z200321664.txt	Sonnets	0.5504390542188525	0.3318238221131101	0.22134735214213452	0.0	0.5
corpus/Sonnets/Z200321665.txt	Sonnets	0.4186522449836322	0.6434572503872169	0.6903098416466817	0.0	0.6666666666666666
corpus/Sonnets/Z200321783.txt	Sonnets	0.5484947816271515	0.3484637676610628	0.24277789728844096	0.0	0.5
corpus/Sonnets/Z200321786.txt	Sonnets	0.6368382340279686	0.8155338332306963	0.7213539734860518	1.0	0.8333333333333334
corpus/Sonnets/Z200323137.txt	Sonnets	0.4658183877148099	0.2886257017846133	0.32594530929243276	0.0	0.8333333333333334
corpus/Sonnets/Z200323300.txt	Sonnets	0.29625204547041323	0.7029774561491611	0.8253952265807998	1.0	0.8333333333333334
corpus/Sonnets/Z200326676.txt	Sonnets	0.4753908075628225	0.5292945905876228	0.5780718506979016	1.0	1.0
corpus/Sonnets/Z200340853.txt	Sonnets	0.788770608571869	0.8215144738869598	0.64703555371183	1.0	1.0
corpus/Sonnets/Z200340859.txt	Sonnets	0.7133477882243118	0.8663075910721414	0.7787095434201212	1.0	0.8333333333333334
corpus/Sonnets/Z200343466.txt	Sonnets	0.44359272398003324	0.6677004038075635	0.7488837569158803	1.0	1.0
corpus/Sonnets/Z200343473.txt	Sonnets	0.39630096095883005	0.7086414552313728	0.7783863367806706	1.0	1.0
corpus/Sonnets/Z200343505.txt	Sonnets	0.3751719349133386	0.7097791395001044	0.7991254009241056	1.0	1.0
corpus/Sonnets/Z200343513.txt	Sonnets	0.49321130519832945	0.8470270062765021	0.8517873665781162	1.0	1.0
corpus/Sonnets/Z200343515.txt	Sonnets	0.3913910296597859	0.7995305568712068	0.8620672846306972	1.0	0.8333333333333334
corpus/Sonnets/Z200344571.txt	Sonnets	0.6997383814109421	0.6472539381838424	0.4799703576455157	1.0	1.0
corpus/Sonnets/Z200344572.txt	Sonnets	0.6475860208755803	0.625316626733122	0.5301442479530393	1.0	0.8333333333333334
corpus/Sonnets/Z200344573.txt	Sonnets	0.7783673806761401	0.7380408779363845	0.47118740195439235	1.0	0.8333333333333334
corpus/Sonnets/Z200344582.txt	Sonnets	0.7972037321370077	0.7670495379101769	0.5181168162618957	1.0	1.0
corpus/Sonnets/Z200344584.txt	Sonnets	0.543462703696913	0.6182955581470801	0.5891230007420675	1.0	0.8333333333333334
corpus/Sonnets/Z200344585.txt	Sonnets	0.6088635510603141	0.5616268006519879	0.4905799367867476	1.0	1.0
corpus/Sonnets/Z200344589.txt	Sonnets	0.5725372972637806	0.5669267241515087	0.4723486563749304	1.0	1.0
corpus/Sonnets/Z200344591.txt	Sonnets	0.7341527819931203	0.6492033392393979	0.4589660031607941	1.0	0.8333333333333334
corpus/Sonnets/Z200344599.txt	Sonnets	0.5014665581580001	0.46334144386734843	0.4215537173940515	1.0	1.0
corpus/Sonnets/Z200344600.txt	Sonnets	0.7983203377006468	0.8052612189631777	0.5567171192104772	1.0	1.0
corpus/Sonnets/Z200344602.txt	Sonnets	0.47462007608189105	0.44542359791615166	0.43526706262980086	1.0	0.8333333333333334
corpus/Sonnets/Z200344603.txt	Sonnets	0.5591207298922257	0.4598084992938623	0.3981794011975122	0.0	0.6666666666666666
corpus/Sonnets/Z200344604.txt	Sonnets	0.6033343964568167	0.564730411189855	0.52387254601856	1.0	1.0
corpus/Sonnets/Z200344607.txt	Sonnets	0.7409576200265834	0.7216007637660237	0.5334920333875628	1.0	1.0
corpus/Sonnets/Z200344609.txt	Sonnets	0.49002691925017944	0.47146274786130316	0.4548930752466594	1.0	0.8333333333333334
corpus/Sonnets/Z200344657.txt	Sonnets	0.6341235336034106	0.8407459547112175	0.7803344486093888	1.0	0.8333333333333334
corpus/Sonnets/Z200344658.txt	Sonnets	0.6622043467485187	0.8595929044689736	0.7658017117607305	1.0	0.8333333333333334
corpus/Sonnets/Z200344661.txt	Sonnets	0.5707873322529896	0.7703132165944465	0.751615787453356	1.0	1.0
corpus/Sonnets/Z200344664.txt	Sonnets	0.7135219955735923	0.6480079873235689	0.5010036830169832	1.0	1.0
corpus/Sonnets/Z200344666.txt	Sonnets	0.7433879793991206	0.884901136463055	0.8056426832438294	1.0	1.0
corpus/Sonnets/Z200344667.txt	Sonnets	0.6962659124482181	0.8686864413186682	0.7885487117393957	1.0	1.0
corpus/Sonnets/Z200344668.txt	Sonnets	0.6521775417011714	0.8153347755535736	0.7483207739733301	1.0	1.0
corpus/Sonnets/Z200344669.txt	Sonnets	0.6388212543240698	0.6044027539402054	0.5112296441827993	1.0	1.0
corpus/Sonnets/Z200344670.txt	Sonnets	0.6788878607279654	0.8454976213534932	0.7903563297876817	1.0	1.0
corpus/Sonnets/Z200344671.txt	Sonnets	0.6749141871390414	0.8654802135524939	0.8064360595335206	1.0	1.0
corpus/Sonnets/Z200344672.txt	Sonnets	0.5793942554728834	0.7116981633662078	0.6529710241600188	1.0	1.0
corpus/Sonnets/Z200344673.txt	Sonnets	0.5941754593843521	0.7626335441469165	0.7363539292136857	1.0	0.8333333333333334
corpus/Sonnets/Z200344674.txt	Sonnets	0.5968997580198524	0.7997026754724917	0.7919638038390009	1.0	1.0
corpus/Sonnets/Z200344675.txt	Sonnets	0.7057678789449582	0.6398630277083601	0.5289116267410944	1.0	1.0
corpus/Sonnets/Z200344676.txt	Sonnets	0.7798924369103719	0.8569224724100262	0.7936754612922909	1.0	0.8333333333333334
corpus/Sonnets/Z200344678.txt	Sonnets	0.6477545399738058	0.8176095174527332	0.732305439159899	1.0	0.8333333333333334
corpus/Sonnets/Z200344679.txt	Sonnets	0.7299705546172105	0.8585346731207077	0.7880079510602541	1.0	1.0
corpus/Sonnets/Z200344680.txt	Sonnets	0.686831058143979	0.8817871779898728	0.8398202120163252	1.0	1.0
corpus/Sonnets/Z200344682.txt	Sonnets	0.6513177174448247	0.8566862575335698	0.8165238116232891	1.0	1.0
corpus/Sonnets/Z200344683.txt	Sonnets	0.671822421984248	0.8520511894768622	0.7906476775917809	1.0	1.0
corpus/Sonnets/Z200344684.txt	Sonnets	0.47479569118149034	0.7467643131643049	0.7955618245965479	1.0	1.0
corpus/Sonnets/Z200344685.txt	Sonnets	0.7567176536987619	0.9015694129130127	0.8111983738329809	1.0	1.0
corpus/Sonnets/Z200344688.txt	Sonnets	0.589094490676712	0.7995615702279855	0.8034321423818622	1.0	1.0
corpus/Sonnets/Z200344691.txt	Sonnets	0.45251473297979217	0.7498434546012519	0.8011256445847212	1.0	1.0
corpus/Sonnets/Z200344693.txt	Sonnets	0.6722122376446911	0.8694384399979166	0.8187361100022497	1.0	1.0
corpus/Sonnets/Z200344694.txt	Sonnets	0.48287335995638003	0.7715677962156561	0.8038672474077972	1.0	1.0
corpus/Sonnets/Z200344696.txt	Sonnets	0.5791104701926401	0.7688685369750857	0.7701698019021013	1.0	0.8333333333333334
corpus/Sonnets/Z200344698.txt	Sonnets	0.5809726486687466	0.6114502707440381	0.5949769010901466	0.0	0.8333333333333334
corpus/Sonnets/Z200344699.txt	Sonnets	0.6921664282731778	0.8751384778562225	0.7976914550404733	1.0	1.0
corpus/Sonnets/Z200344701.txt	Sonnets	0.6451906662429238	0.8456293317939534	0.7698088366027802	1.0	1.0
corpus/Sonnets/Z200344702.txt	Sonnets	0.4596440479381813	0.7224970613037633	0.7540865486438616	1.0	1.0
corpus/Sonnets/Z200344704.txt	Sonnets	0.5576063389608527	0.8231199648484915	0.8046528669753742	1.0	0.8333333333333334
corpus/Sonnets/Z200344705.txt	Sonnets	0.5955342358898009	0.8199495923173109	0.7920288491837361	1.0	1.0
corpus/Sonnets/Z200344706.txt	Sonnets	0.5970920297149542	0.8050200742471463	0.7867065056559058	1.0	1.0
corpus/Sonnets/Z200344707.txt	Sonnets	0.46900010269690506	0.7793834109251839	0.7969401006360212	1.0	1.0
corpus/Sonnets/Z200364647.txt	Sonnets	0.5240218524032426	0.8192042185882852	0.8444769607705452	1.0	1.0
corpus/Sonnets/Z200382239.txt	Sonnets	0.5483600820060863	0.5722236483631044	0.5534175114936601	1.0	1.0
corpus/Sonnets/Z200383284.txt	Sonnets	0.524545788972073	0.5295113329410751	0.5208179067898675	1.0	1.0
corpus/Sonnets/Z200383286.txt	Sonnets	0.3535540386279697	0.7563288547336048	0.7975941846531363	1.0	0.8333333333333334
corpus/Sonnets/Z200383287.txt	Sonnets	0.6785920295029305	0.7373048188602827	0.601216713908303	1.0	1.0
corpus/Sonnets/Z200383292.txt	Sonnets	0.774849427732111	0.749868252661884	0.5375374588113718	1.0	1.0
corpus/Sonnets/Z200383305.txt	Sonnets	0.683734837151383	0.3283143942560759	0.16834774625409943	0.0	0.6666666666666666
corpus/Sonnets/Z200383306.txt	Sonnets	0.7023915879970147	0.699660347052718	0.509760346754093	1.0	1.0
corpus/Sonnets/Z200383310.txt	Sonnets	0.5183454490316184	0.48221353525366734	0.4060766606916834	1.0	1.0
corpus/Sonnets/Z200383312.txt	Sonnets	0.6999013635015391	0.6369616477123147	0.4244178072353731	1.0	1.0
corpus/Sonnets/Z200383313.txt	Sonnets	0.5451558024403877	0.5563372665724351	0.5186132643888495	1.0	1.0
corpus/Sonnets/Z200383320.txt	Sonnets	0.6150263425123704	0.5912408592540234	0.4972366637187529	1.0	1.0
corpus/Sonnets/Z200383326.txt	Sonnets	0.653103590308021	0.6278724314433387	0.488986147453917	1.0	0.8333333333333334
corpus/Sonnets/Z200383330.txt	Sonnets	0.7294397803248341	0.7019806707028134	0.5079345296771943	1.0	1.0
corpus/Sonnets/Z200383331.txt	Sonnets	0.5205833415691564	0.5440107300665818	0.5532597097560222	1.0	0.8333333333333334
corpus/Sonnets/Z200383334.txt	Sonnets	0.5978992191627799	0.6058616022280264	0.4913343799671513	1.0	1.0
corpus/Sonnets/Z200383335.txt	Sonnets	0.450277604665728	0.5032181757980275	0.47788903863413146	1.0	1.0
corpus/Sonnets/Z200383337.txt	Sonnets	0.6575289395655767	0.640778718358076	0.5241590917243395	1.0	0.8333333333333334
corpus/Sonnets/Z200383338.txt	Sonnets	0.5725513571979147	0.6100640095150757	0.4962057411561653	1.0	0.8333333333333334
corpus/Sonnets/Z200383340.txt	Sonnets	0.5050254839381279	0.43890559227243614	0.4141664582601818	1.0	0.8333333333333334
corpus/Sonnets/Z200383341.txt	Sonnets	0.6996162400812369	0.6728018694313247	0.5036665724932735	1.0	1.0
corpus/Sonnets/Z200383342.txt	Sonnets	0.750567295448793	0.6032796692766942	0.3486315825122687	0.0	0.6666666666666666
corpus/Sonnets/Z200383344.txt	Sonnets	0.819024684137514	0.7951673587811466	0.43884431929001433	0.0	0.6666666666666666
corpus/Sonnets/Z200385766.txt	Sonnets	0.1759905343667255	0.571579457587567	0.8379990736523645	1.0	1.0
corpus/Sonnets/Z200392841.txt	Sonnets	0.7347395938557364	0.8850423561932594	0.8200466630662768	1.0	0.8333333333333334
corpus/Sonnets/Z200397963.txt	Sonnets	0.4795555823472968	0.6821101300459241	0.7098892283045208	1.0	0.8333333333333334
corpus/Sonnets/Z200399172.txt	Sonnets	0.5689930257546032	0.8839289926367124	0.8608857538250498	1.0	1.0
corpus/Sonnets/Z200399179.txt	Sonnets	0.6766268071782575	0.830023701876877	0.7642131407872003	1.0	1.0
corpus/Sonnets/Z200401148.txt	Sonnets	0.6387454615885356	0.9198250948832174	0.8855268439951869	1.0	1.0
corpus/Sonnets/Z200401149.txt	Sonnets	0.6130102927531026	0.8948977185741089	0.8627871828457236	1.0	1.0
corpus/Sonnets/Z200403368.txt	Sonnets	0.606603575124715	0.7830044840940033	0.7421215460430854	1.0	1.0
corpus/Sonnets/Z200405958.txt	Sonnets	0.7005984917931329	0.915206621186863	0.8505520736522393	1.0	0.8333333333333334
corpus/Sonnets/Z200408793.txt	Sonnets	0.5400885510636503	0.5818029807078163	0.6125380715204386	1.0	1.0
corpus/Sonnets/Z200409763.txt	Sonnets	0.5548320483772525	0.4651665578666608	0.3883699646045624	1.0	0.8333333333333334
corpus/Sonnets/Z200410330.txt	Sonnets	0.46747875255726257	0.2893315073260589	0.26439343820858807	0.0	0.5
corpus/Sonnets/Z200413633.txt	Sonnets	0.5116774985370767	0.6860202039627238	0.6864711020839138	1.0	1.0
corpus/Sonnets/Z200414270.txt	Sonnets	0.5782712615323276	0.8113696994408518	0.7869800360762037	1.0	1.0
corpus/Sonnets/Z200415886.txt	Sonnets	0.6365313006272589	0.7615001424935866	0.7290486348433532	1.0	0.8333333333333334
corpus/Sonnets/Z200416822.txt	Sonnets	0.5732436343979158	0.4744814881384785	0.5291552765486053	1.0	1.0
corpus/Sonnets/Z200416849.txt	Sonnets	0.34661742071497986	0.3628065211355197	0.54267974118031	1.0	1.0
corpus/Sonnets/Z200425102.txt	Sonnets	0.6748601156103976	0.8933485473914319	0.8540922051555663	1.0	1.0
corpus/Sonnets/Z200426364.txt	Sonnets	0.6113351028820082	0.8668787715802287	0.8306076311622134	1.0	1.0
corpus/Sonnets/Z200441938.txt	Sonnets	0.6144242048006062	0.9018954731951664	0.8950689770413348	1.0	1.0
corpus/Sonnets/Z200447993.txt	Sonnets	0.5854804963895174	0.7696566145979273	0.7410278187593815	1.0	0.8333333333333334
corpus/Sonnets/Z200471777.txt	Sonnets	0.4916303474874242	0.512469360875918	0.5105422565179648	0.0	0.8333333333333334
corpus/Sonnets/Z200471829.txt	Sonnets	0.6704684622550483	0.7450797748716607	0.7427907484270282	1.0	1.0
corpus/Sonnets/Z200471850.txt	Sonnets	0.5320968547766584	0.4064226966663311	0.43149248945439667	0.0	0.8333333333333334
corpus/Sonnets/Z200472235.txt	Sonnets	0.562295942582201	0.8383533795171592	0.8414680722329718	1.0	1.0
corpus/Sonnets/Z200472284.txt	Sonnets	0.7369590671315771	0.926757979328518	0.8853630870887511	1.0	1.0
corpus/Sonnets/Z200472295.txt	Sonnets	0.5209932716428982	0.7545039280267934	0.8147173782345749	1.0	1.0
corpus/Sonnets/Z200472299.txt	Sonnets	0.49941265788032524	0.5603671596136535	0.6489134388773271	0.0	0.8333333333333334
corpus/Sonnets/Z200472309.txt	Sonnets	0.7376133704728717	0.7561125135881326	0.6393050012783288	1.0	0.8333333333333334
corpus/Sonnets/Z200472342.txt	Sonnets	0.6601640862139996	0.8202128422859479	0.7592854787245966	1.0	0.8333333333333334
corpus/Sonnets/Z200472401.txt	Sonnets	0.5314893167962492	0.8816796958440625	0.8750743830780112	1.0	0.8333333333333334
corpus/Sonnets/Z200472445.txt	Sonnets	0.45492785289206505	0.7476482818364634	0.7931194211695708	1.0	1.0
corpus/Sonnets/Z200472486.txt	Sonnets	0.642928094925594	0.9003251288264145	0.8894572621744327	1.0	1.0
corpus/Sonnets/Z200472502.txt	Sonnets	0.6340210920830456	0.7268278340335848	0.7442677193225039	1.0	1.0
corpus/Sonnets/Z200472507.txt	Sonnets	0.591634902532753	0.7626828791062904	0.7135602948989499	1.0	0.8333333333333334
corpus/Sonnets/Z200472514.txt	Sonnets	0.6521203811541456	0.810702702135184	0.8241360954934995	1.0	0.8333333333333334
corpus/Sonnets/Z200472517.txt	Sonnets	0.4680625488107392	0.838526265259317	0.8727463900291434	1.0	0.8333333333333334
corpus/Sonnets/Z200472524.txt	Sonnets	0.58439405452394	0.7489335082420585	0.7392280346613829	1.0	1.0
corpus/Sonnets/Z200472547.txt	Sonnets	0.36498977393879867	0.7826581753054584	0.8862356957198486	1.0	1.0
corpus/Sonnets/Z200472675.txt	Sonnets	0.39421925921401424	0.7151763720536068	0.8077429734664495	1.0	0.8333333333333334
corpus/Sonnets/Z200472803.txt	Sonnets	0.44683014428603685	0.7106219670971945	0.8084589814243004	1.0	1.0
corpus/Sonnets/Z200488974.txt	Sonnets	0.5385526559313109	0.5376761251014412	0.5306959990305938	1.0	1.0
corpus/Sonnets/Z200488977.txt	Sonnets	0.3480840947626255	0.3196893641851924	0.3898337893258883	0.0	0.6666666666666666
corpus/Sonnets/Z200490009.txt	Sonnets	0.6198880624843707	0.6631596039117301	0.4837503553703554	1.0	0.8333333333333334
corpus/Sonnets/Z200490013.txt	Sonnets	0.5571098146187139	0.4965195563244789	0.4789001524470126	1.0	0.8333333333333334
corpus/Sonnets/Z200490014.txt	Sonnets	0.7173105577041142	0.7355287359859374	0.5314646668507668	1.0	1.0
corpus/Sonnets/Z200490021.txt	Sonnets	0.7092487194820652	0.702613159910348	0.5238965116824533	1.0	0.8333333333333334
corpus/Sonnets/Z200490028.txt	Sonnets	0.6040436505241181	0.6514811320768757	0.5279923707173924	1.0	1.0
corpus/Sonnets/Z200490030.txt	Sonnets	0.5293423938264484	0.5679098732572126	0.49621916389093507	1.0	1.0
corpus/Sonnets/Z200490035.txt	Sonnets	0.6363966638316791	0.5902763707748914	0.442643825025633	1.0	1.0
corpus/Sonnets/Z200490036.txt	Sonnets	0.5580608229860321	0.5737528551402566	0.5057012761886395	1.0	1.0
corpus/Sonnets/Z200490043.txt	Sonnets	0.6581951943462386	0.6546895260528879	0.485383779208737	1.0	1.0
corpus/Sonnets/Z200490050.txt	Sonnets	0.5271388736641017	0.5840764191185179	0.5148650843285145	1.0	1.0
corpus/Sonnets/Z200495535.txt	Sonnets	0.5699604284927291	0.6763922627435451	0.6893289333515882	1.0	1.0
corpus/Sonnets/Z200499033.txt	Sonnets	0.6583264049362761	0.8245232026530676	0.7834668035910646	1.0	1.0
corpus/Sonnets/Z200500905.txt	Sonnets	0.6891760876801767	0.8124844943098642	0.7342987203120481	1.0	0.8333333333333334
corpus/Sonnets/Z200501025.txt	Sonnets	0.659149931230626	0.9085107526075887	0.8890741756763528	1.0	1.0
corpus/Sonnets/Z200501076.txt	Sonnets	0.5009214131743969	0.8869829988656766	0.9058614696661834	1.0	1.0
corpus/Sonnets/Z200501184.txt	Sonnets	0.7862360672056337	0.9087240558462663	0.8450726845425376	1.0	1.0
corpus/Sonnets/Z200502470.txt	Sonnets	0.5316810950526208	0.7739602104383778	0.7922014830480921	1.0	0.8333333333333334
corpus/Sonnets/Z200507784.txt	Sonnets	0.5524146994508418	0.6893059124722263	0.6501588374762935	0.0	0.8333333333333334
corpus/Sonnets/Z200513769.txt	Sonnets	0.4953608090764835	0.45669237043363076	0.5247788840520048	1.0	1.0
corpus/Sonnets/Z200513776.txt	Sonnets	0.5167543012032522	0.4937274620238177	0.4947850957272497	0.0	0.6666666666666666
corpus/Sonnets/Z200513802.txt	Sonnets	0.5751887748225113	0.6356083247878345	0.613795342170259	1.0	1.0
corpus/Sonnets/Z200513985.txt	Sonnets	0.5208840993350359	0.6016920391824875	0.6124531063372525	1.0	1.0
corpus/Sonnets/Z200514006.txt	Sonnets	0.42508707337336227	0.6293918030483754	0.6955618335587496	1.0	1.0
corpus/Sonnets/Z200514011.txt	Sonnets	0.4315234766399339	0.5094861550348062	0.6129303074919077	1.0	1.0
corpus/Sonnets/Z200521500.txt	Sonnets	0.5161901473050986	0.8404336419641323	0.8488511661796874	1.0	1.0
corpus/Sonnets/Z200536697.txt	Sonnets	0.5213098402133948	0.48860882095999936	0.4714617849655454	1.0	1.0
corpus/Sonnets/Z200536943.txt	Sonnets	0.5567779482056266	0.5408019313679008	0.559218688910717	1.0	1.0
corpus/Sonnets/Z200536948.txt	Sonnets	0.5003203788604287	0.8612574030525479	0.8748468658098756	1.0	1.0
corpus/Sonnets/Z200538975.txt	Sonnets	0.46550712301397335	0.8221634118049914	0.8847258659998399	1.0	1.0
corpus/Sonnets/Z200567360.txt	Sonnets	0.45575397694140957	0.7944902145452093	0.8494487209775264	1.0	1.0
corpus/Sonnets/Z200579973.txt	Sonnets	0.5368604251447833	0.5777416169401051	0.5931430987676183	1.0	1.0
corpus/Sonnets/Z200584643.txt	Sonnets	0.497730068503579	0.7815915633329652	0.7988778774884292	1.0	1.0
corpus/Sonnets/Z200584644.txt	Sonnets	0.3543760090208036	0.7015825827391051	0.8320594999637577	1.0	1.0
corpus/Sonnets/Z200584661.txt	Sonnets	0.5061375090165827	0.6011808379001186	0.6274268366244413	1.0	1.0
corpus/Sonnets/Z200584740.txt	Sonnets	0.7256388691023636	0.9009017874073985	0.8527666896692626	1.0	1.0
corpus/Sonnets/Z200586481.txt	Sonnets	0.49209876184875034	0.527549526467744	0.5913079878829879	1.0	0.8333333333333334
corpus/Sonnets/Z200595396.txt	Sonnets	0.5319684348793243	0.812360864468631	0.8288092571295599	1.0	1.0
corpus/Sonnets/Z200605522.txt	Sonnets	0.5047461654942392	0.6045154786718913	0.556862540169611	0.0	0.5
